0,1,2
-2.9,4.25,-13.91
-2.6,4.16,-13.57
-2.39,4.22,-13.69
-2.16,4.24,-13.74
-1.88,4.16,-13.43
-1.66,4.21,-13.57
-1.39,4.12,-13.26
-1.16,4.1,-13.17
-0.84,3.73,-11.96
-0.57,3.36,-10.75
-0.35,3.1,-9.93
-0.17,2.95,-9.44
-0.01,2.88,-9.23
0.18,3.33,-10.64
0.33,3.07,-9.82
0.49,2.95,-9.44
0.75,3.39,-10.85
0.98,3.55,-11.39
1.26,3.78,-12.16
1.49,3.82,-12.31
1.83,4.09,-13.21
2.11,4.19,-13.57
2.19,3.9,-12.65
2.45,3.96,-12.89
2.71,4.0,-13.07
2.96,4.03,-13.21
3.23,4.06,-13.39
3.54,4.15,-13.74
3.82,4.18,-13.91
4.3,4.41,-14.76
4.63,4.47,-15.03
5.1,4.65,-15.71
6.57,5.66,-19.27
-4.28,3.26,-12.49
-4.45,3.59,-13.64
-10.64,9.09,-34.39
-9.89,8.98,-33.75
-9.15,8.86,-33.14
-4.67,4.84,-18.01
-3.46,3.85,-14.27
-3.13,3.77,-13.9
-2.86,3.73,-13.73
-2.59,3.69,-13.51
-2.39,3.76,-13.73
-2.14,3.74,-13.6
-1.87,3.68,-13.38
-1.68,3.78,-13.69
-1.39,3.66,-13.25
-1.17,3.68,-13.29
-0.88,3.47,-12.49
-0.66,3.47,-12.49
-0.27,2.11,-7.59
-0.22,3.42,-12.29
-0.01,3.45,-12.39
0.2,3.39,-12.19
0.42,3.43,-12.34
0.52,2.83,-10.17
0.85,3.42,-12.34
1.1,3.54,-12.78
1.3,3.48,-12.59
1.55,3.53,-12.78
1.76,3.51,-12.73
1.98,3.5,-12.73
2.2,3.49,-12.73
2.4,3.45,-12.64
2.65,3.48,-12.78
2.29,2.77,-10.23
3.07,3.44,-12.73
3.28,3.42,-12.73
3.57,3.48,-13.02
3.77,3.44,-12.92
4.09,3.52,-13.29
4.4,3.57,-13.56
5.58,4.28,-16.36
-4.05,2.7,-11.81
-39.54,27.92,-121.27
-11.29,8.45,-36.48
-9.38,7.46,-32.03
-8.25,6.99,-29.86
-5.5,4.99,-21.21
-3.63,3.54,-14.99
-2.68,2.82,-11.87
-2.9,3.31,-13.89
-2.67,3.33,-13.93
-2.35,3.24,-13.5
-2.14,3.28,-13.63
-1.92,3.32,-13.76
-1.63,3.22,-13.32
-1.41,3.25,-13.41
-1.19,3.3,-13.59
-0.92,3.18,-13.09
-0.71,3.27,-13.46
-0.47,3.23,-13.28
-0.24,3.17,-13.0
-0.01,3.19,-13.09
0.22,3.24,-13.32
0.45,3.2,-13.14
0.67,3.18,-13.09
0.91,3.19,-13.14
1.13,3.19,-13.14
1.38,3.23,-13.32
1.63,3.25,-13.46
1.22,2.12,-8.8
2.12,3.28,-13.63
2.32,3.23,-13.46
2.49,3.14,-13.14
2.75,3.16,-13.28
2.58,2.73,-11.5
3.25,3.19,-13.5
3.47,3.17,-13.46
3.07,2.62,-11.18
3.96,3.17,-13.59
4.2,3.16,-13.63
4.47,3.17,-13.76
5.48,3.68,-16.08
-4.4,2.52,-12.83
-7.31,4.43,-22.41
-9.59,6.15,-30.97
-9.75,6.65,-33.28
-7.49,5.44,-27.1
-5.67,4.41,-21.88
-3.68,3.08,-15.17
-3.21,2.89,-14.21
-2.95,2.89,-14.13
-2.65,2.84,-13.83
-2.34,2.76,-13.44
-2.14,2.81,-13.61
-1.93,2.86,-13.83
-1.65,2.79,-13.44
-1.41,2.79,-13.44
-1.22,2.88,-13.83
-0.93,2.74,-13.16
-0.71,2.8,-13.44
-0.47,2.78,-13.3
-0.24,2.78,-13.3
-0.01,2.78,-13.3
0.22,2.74,-13.12
0.45,2.76,-13.21
0.69,2.78,-13.3
0.92,2.77,-13.3
1.14,2.74,-13.16
0.79,1.58,-7.62
1.37,2.36,-11.36
1.85,2.76,-13.35
2.1,2.78,-13.48
2.0,2.38,-11.57
2.54,2.75,-13.39
2.79,2.76,-13.48
2.54,2.31,-11.36
3.3,2.78,-13.7
3.52,2.76,-13.66
3.16,2.31,-11.52
3.9,2.68,-13.39
4.26,2.75,-13.83
4.59,2.79,-14.13
5.32,3.07,-15.61
-4.39,2.1,-12.81
-8.65,4.37,-26.52
-9.86,5.28,-31.86
-9.42,5.35,-32.14
-6.13,3.71,-22.18
-6.53,4.23,-25.17
-3.58,2.49,-14.76
-2.76,2.07,-12.21
-2.88,2.35,-13.81
-2.68,2.39,-13.98
-2.03,2.0,-11.65
-2.16,2.37,-13.77
-1.93,2.38,-13.81
-1.41,1.99,-11.49
-1.43,2.35,-13.59
-1.2,2.37,-13.68
-0.81,2.01,-11.54
-0.72,2.36,-13.59
-0.48,2.32,-13.32
-0.2,1.88,-10.78
-0.01,2.34,-13.46
0.22,2.33,-13.37
0.46,2.33,-13.37
0.69,2.34,-13.46
0.52,1.31,-7.52
1.15,2.31,-13.32
1.38,2.3,-13.28
1.63,2.34,-13.5
1.51,1.88,-10.89
2.09,2.32,-13.46
2.33,2.32,-13.5
2.49,2.25,-13.14
2.8,2.3,-13.5
3.04,2.3,-13.55
3.2,2.24,-13.28
3.5,2.29,-13.59
3.81,2.32,-13.85
3.92,2.24,-13.46
4.25,2.29,-13.81
4.59,2.33,-14.15
5.39,2.59,-15.8
-4.38,1.67,-12.78
-9.78,3.95,-30.0
-5.84,2.5,-18.87
-9.02,4.1,-30.79
-8.58,4.16,-31.06
-5.07,2.63,-19.55
-3.61,2.02,-14.9
-3.16,1.9,-14.0
-2.92,1.91,-14.0
-2.66,1.9,-13.87
-2.44,1.92,-14.0
-2.14,1.87,-13.61
-1.91,1.89,-13.66
-1.7,1.92,-13.87
-1.4,1.85,-13.34
-1.18,1.87,-13.48
-0.84,1.65,-11.87
-0.72,1.89,-13.61
-0.49,1.9,-13.66
-0.21,1.61,-11.55
-0.01,1.87,-13.43
0.23,1.91,-13.7
0.46,1.88,-13.52
0.69,1.88,-13.48
0.93,1.88,-13.52
1.16,1.86,-13.39
1.4,1.87,-13.48
1.64,1.87,-13.52
1.84,1.84,-13.3
2.13,1.89,-13.7
2.34,1.86,-13.52
2.55,1.84,-13.43
2.84,1.87,-13.7
3.08,1.87,-13.74
3.25,1.82,-13.48
3.52,1.84,-13.66
3.81,1.86,-13.87
4.04,1.85,-13.87
4.26,1.83,-13.83
4.64,1.88,-14.29
5.15,1.98,-15.1
-4.25,1.22,-12.39
-6.53,1.98,-20.04
-9.14,2.94,-29.53
-9.44,3.22,-32.22
-8.3,3.02,-30.03
-4.53,1.77,-17.47
-3.81,1.6,-15.72
-2.8,1.26,-12.39
-2.92,1.43,-14.01
-2.68,1.44,-14.01
-2.11,1.25,-12.09
-2.19,1.44,-13.93
-1.94,1.44,-13.89
-1.13,0.96,-9.22
-1.43,1.41,-13.58
-1.22,1.45,-13.89
-0.85,1.25,-11.99
-0.72,1.42,-13.58
-0.49,1.43,-13.67
-0.13,0.73,-6.95
-0.01,1.43,-13.62
0.23,1.42,-13.58
0.46,1.42,-13.54
0.69,1.4,-13.44
0.93,1.41,-13.54
1.01,1.22,-11.67
1.39,1.39,-13.4
1.66,1.42,-13.71
1.61,1.2,-11.62
2.13,1.42,-13.71
2.37,1.41,-13.71
2.22,1.2,-11.67
2.84,1.4,-13.71
3.11,1.42,-13.89
2.76,1.16,-11.46
3.56,1.39,-13.8
3.8,1.39,-13.84
3.37,1.16,-11.57
4.29,1.39,-13.93
4.59,1.4,-14.14
5.17,1.49,-15.15
-4.55,0.87,-13.27
-7.0,1.42,-21.48
-6.8,1.46,-21.98
-8.96,2.04,-30.58
-8.3,2.02,-30.06
-5.36,1.39,-20.67
-3.69,1.03,-15.21
-3.27,0.98,-14.48
-2.4,0.79,-11.52
-2.69,0.96,-14.03
-2.42,0.95,-13.9
-2.12,0.93,-13.5
-1.94,0.96,-13.85
-1.72,0.97,-14.03
-1.4,0.92,-13.27
-1.22,0.97,-13.9
-0.99,0.98,-14.07
-0.72,0.94,-13.5
-0.49,0.95,-13.68
-0.25,0.97,-13.9
-0.01,0.93,-13.32
0.23,0.95,-13.68
0.47,0.96,-13.72
0.7,0.95,-13.63
0.94,0.95,-13.68
1.17,0.94,-13.55
1.39,0.93,-13.41
1.66,0.95,-13.68
1.87,0.94,-13.55
2.13,0.94,-13.68
2.39,0.95,-13.85
2.61,0.94,-13.72
2.36,0.78,-11.41
3.06,0.93,-13.68
3.35,0.94,-13.9
2.97,0.78,-11.52
2.22,0.54,-8.08
4.04,0.92,-13.85
3.62,0.78,-11.73
4.7,0.96,-14.48
5.31,1.02,-15.57
-3.8,0.36,-11.09
-8.82,0.89,-27.03
-9.08,0.97,-29.31
-9.62,1.1,-32.84
-8.45,1.03,-30.59
-5.99,0.78,-23.1
-3.84,0.54,-15.82
-3.25,0.49,-14.41
-3.0,0.49,-14.37
-2.37,0.42,-12.36
-2.43,0.48,-13.95
-2.21,0.48,-14.08
-1.99,0.49,-14.2
-1.73,0.49,-14.12
-1.49,0.49,-14.2
-1.04,0.41,-11.79
-1.01,0.5,-14.33
-0.75,0.49,-14.03
-0.49,0.47,-13.6
-0.26,0.49,-14.08
-0.01,0.49,-14.03
0.23,0.48,-13.82
0.48,0.49,-14.03
0.73,0.49,-14.08
0.96,0.48,-13.86
1.2,0.48,-13.86
1.45,0.49,-14.03
1.68,0.48,-13.86
1.93,0.48,-13.99
2.14,0.47,-13.73
2.36,0.47,-13.69
2.62,0.47,-13.82
2.87,0.47,-13.86
3.06,0.46,-13.64
3.35,0.47,-13.9
3.57,0.47,-13.86
3.85,0.47,-14.03
4.04,0.46,-13.86
4.34,0.47,-14.08
4.61,0.47,-14.2
5.2,0.5,-15.25
-4.57,0.0,-13.33
-5.09,0.0,-15.62
-9.99,0.0,-32.26
-9.8,0.0,-33.45
-8.31,0.0,-30.07
-5.48,0.0,-21.13
-3.96,0.0,-16.34
-3.43,0.0,-15.22
-3.16,0.0,-15.14
-2.86,0.0,-14.94
-2.6,0.0,-14.9
-2.35,0.0,-14.98
-2.11,0.0,-15.1
-1.86,0.0,-15.14
-1.61,0.0,-15.25
-1.33,0.0,-15.1
-1.04,0.0,-14.78
-0.8,0.0,-15.1
-0.54,0.0,-15.1
-0.27,0.0,-14.98
-0.01,0.0,-14.86
0.25,0.0,-14.94
0.51,0.0,-14.98
0.76,0.0,-14.7
1.02,0.0,-14.78
1.29,0.0,-14.94
1.58,0.0,-15.22
1.79,0.0,-14.82
2.04,0.0,-14.78
2.28,0.0,-14.66
2.11,0.0,-12.21
2.62,0.0,-13.77
2.87,0.0,-13.86
3.15,0.0,-14.08
3.28,0.0,-13.6
3.53,0.0,-13.69
3.86,0.0,-14.03
4.1,0.0,-14.08
4.2,0.0,-13.64
4.58,0.0,-14.12
5.11,0.0,-14.98
-4.73,-0.45,-13.82
-7.9,-0.8,-24.21
-9.99,-1.07,-32.25
-9.45,-1.08,-32.25
-9.07,-1.1,-32.84
-7.61,-0.99,-29.31
-3.87,-0.54,-15.94
-3.72,-0.56,-16.47
-3.42,-0.56,-16.38
-3.17,-0.57,-16.56
-2.91,-0.57,-16.7
-2.63,-0.58,-16.75
-2.36,-0.58,-16.9
-2.07,-0.59,-16.9
-1.58,-0.52,-14.97
-1.5,-0.59,-17.05
-1.21,-0.6,-17.11
-0.9,-0.59,-16.95
-0.61,-0.6,-17.11
-0.31,-0.59,-16.9
-0.01,-0.58,-16.66
0.28,-0.58,-16.7
0.56,-0.58,-16.51
0.65,-0.44,-12.56
1.19,-0.6,-17.21
1.44,-0.58,-16.66
1.76,-0.59,-16.95
1.99,-0.57,-16.47
2.27,-0.57,-16.38
2.42,-0.54,-15.53
2.59,-0.52,-15.01
2.66,-0.48,-14.03
2.43,-0.4,-11.74
3.12,-0.47,-13.9
3.39,-0.48,-14.07
2.96,-0.39,-11.47
2.26,-0.28,-8.22
4.14,-0.47,-14.2
4.36,-0.47,-14.16
4.6,-0.47,-14.16
5.15,-0.49,-15.09
-5.28,-1.01,-15.4
-9.17,-1.85,-28.11
-9.63,-2.06,-31.11
-9.62,-2.19,-32.83
-9.24,-2.24,-33.43
-6.41,-1.66,-24.71
-7.48,-2.09,-30.84
-5.78,-1.74,-25.61
-5.19,-1.7,-24.88
-5.3,-1.89,-27.66
-4.94,-1.95,-28.34
-4.6,-2.02,-29.3
-4.47,-2.21,-31.95
-4.25,-2.4,-34.69
-3.59,-2.36,-34.05
-3.29,-2.6,-37.44
-2.64,-2.61,-37.44
-1.97,-2.58,-37.08
-1.34,-2.61,-37.44
-0.63,-2.42,-34.69
-0.03,-2.42,-34.69
0.43,-1.8,-25.81
1.13,-2.31,-33.13
1.66,-2.25,-32.24
1.58,-1.6,-22.94
2.76,-2.22,-31.95
3.34,-2.24,-32.24
2.17,-1.24,-17.91
3.11,-1.56,-22.52
2.33,-1.03,-14.97
2.6,-1.03,-15.04
2.66,-0.96,-14.02
2.34,-0.77,-11.3
3.07,-0.93,-13.72
3.35,-0.94,-13.9
3.56,-0.93,-13.81
3.85,-0.94,-14.02
4.1,-0.94,-14.07
4.37,-0.94,-14.19
4.65,-0.94,-14.32
5.09,-0.98,-14.93
-4.65,-1.33,-13.58
-11.31,-3.43,-34.67
-10.54,-3.39,-34.03
-9.36,-3.19,-31.93
-9.95,-3.62,-36.0
-9.08,-3.54,-34.99
-10.98,-4.59,-45.26
-10.76,-4.86,-47.67
-12.44,-6.1,-59.61
-12.18,-6.53,-63.61
-12.78,-7.55,-73.28
-12.16,-8.0,-77.39
-11.44,-8.47,-81.74
-10.02,-8.49,-81.74
-9.49,-9.38,-90.16
-5.9,-7.0,-67.16
-7.56,-11.19,-107.24
-5.0,-9.84,-94.17
-2.95,-8.64,-82.63
-1.87,-10.74,-102.71
-0.07,-9.54,-91.15
1.5,-9.43,-90.16
2.19,-6.72,-64.3
4.03,-8.18,-78.24
4.58,-6.93,-66.43
4.82,-5.83,-55.88
5.49,-5.51,-52.98
6.28,-5.39,-51.86
3.73,-2.8,-26.99
2.49,-1.65,-16.01
2.5,-1.49,-14.47
2.62,-1.42,-13.8
2.87,-1.42,-13.89
3.01,-1.37,-13.44
3.38,-1.42,-14.01
3.58,-1.4,-13.89
3.83,-1.4,-13.93
4.17,-1.43,-14.31
4.38,-1.42,-14.22
4.6,-1.4,-14.18
5.03,-1.45,-14.75
-4.69,-1.79,-13.7
-9.96,-4.02,-30.52
-6.02,-2.58,-19.45
-9.51,-4.33,-32.47
-8.15,-3.95,-29.49
-8.74,-4.54,-33.68
-8.98,-5.01,-37.01
-10.1,-6.08,-44.75
-12.69,-8.3,-60.84
-12.17,-8.7,-63.54
-12.63,-9.94,-72.41
-14.31,-12.54,-91.05
-11.93,-11.78,-85.29
-10.46,-11.8,-85.29
-8.5,-11.2,-80.76
-4.46,-7.05,-50.72
-8.23,-16.24,-116.74
-6.2,-16.26,-116.74
-2.5,-9.77,-70.08
-2.08,-15.93,-114.27
-0.09,-16.28,-116.74
1.57,-13.12,-94.07
2.94,-12.02,-86.22
3.31,-8.95,-64.23
4.38,-8.84,-63.54
3.56,-5.73,-41.25
5.04,-6.75,-48.63
5.47,-6.26,-45.21
5.22,-5.21,-37.74
2.72,-2.4,-17.45
2.47,-1.96,-14.29
2.62,-1.89,-13.78
2.84,-1.87,-13.7
2.72,-1.65,-12.13
3.42,-1.92,-14.17
3.61,-1.89,-14.0
3.26,-1.59,-11.87
4.13,-1.89,-14.17
4.4,-1.9,-14.29
3.85,-1.57,-11.87
4.96,-1.91,-14.54
-4.88,-2.33,-14.23
-13.3,-6.72,-40.78
-10.23,-5.47,-33.02
-9.42,-5.35,-32.13
-8.65,-5.24,-31.29
-8.34,-5.41,-32.13
-9.42,-6.56,-38.81
-8.93,-6.72,-39.58
-8.68,-7.09,-41.61
-6.15,-5.5,-32.13
-8.21,-8.07,-47.06
-7.71,-8.44,-49.07
-6.58,-8.12,-47.06
-6.84,-9.64,-55.74
-6.19,-10.19,-58.82
-5.28,-10.43,-60.11
-4.1,-10.11,-58.19
-3.09,-10.13,-58.19
-1.02,-5.0,-28.72
-1.21,-11.55,-66.27
-0.05,-10.47,-60.11
1.1,-11.55,-66.27
1.39,-7.1,-40.78
2.97,-10.02,-57.57
3.84,-9.69,-55.74
4.47,-8.98,-51.73
5.09,-8.5,-49.07
5.47,-7.81,-45.15
5.06,-6.32,-36.61
2.69,-2.97,-17.26
2.24,-2.22,-12.95
2.65,-2.38,-13.94
2.87,-2.36,-13.85
3.04,-2.3,-13.54
3.37,-2.36,-13.98
3.62,-2.36,-14.02
3.24,-1.98,-11.8
4.15,-2.37,-14.23
4.45,-2.39,-14.44
4.54,-2.3,-13.98
4.91,-2.36,-14.39
-8.14,-4.66,-23.75
-7.59,-4.6,-23.28
-9.85,-6.32,-31.79
-10.12,-6.9,-34.52
-8.56,-6.22,-30.96
-8.88,-6.9,-34.2
-8.78,-7.34,-36.19
-7.79,-7.03,-34.52
-7.2,-7.06,-34.52
-6.61,-7.08,-34.52
-6.25,-7.38,-35.85
-5.86,-7.69,-37.26
-3.57,-5.27,-25.49
-4.48,-7.58,-36.54
-4.08,-8.05,-38.74
-2.16,-5.12,-24.58
-2.6,-7.69,-36.9
-1.9,-7.48,-35.85
-1.17,-6.82,-32.66
-0.73,-8.34,-39.91
-0.04,-9.42,-45.07
0.74,-9.32,-44.61
1.67,-10.23,-48.99
2.4,-9.7,-46.5
3.11,-9.4,-45.07
4.1,-9.88,-47.47
3.21,-6.44,-30.96
5.24,-8.97,-43.26
5.15,-7.71,-37.26
2.81,-3.73,-18.08
2.46,-2.93,-14.25
2.68,-2.9,-14.12
2.86,-2.83,-13.83
3.1,-2.82,-13.83
3.33,-2.8,-13.83
3.58,-2.8,-13.87
3.91,-2.86,-14.25
4.15,-2.85,-14.25
4.37,-2.82,-14.16
4.69,-2.86,-14.45
5.03,-2.89,-14.73
-5.56,-3.71,-16.21
-9.18,-6.48,-28.15
-7.54,-5.64,-24.36
-8.9,-7.07,-30.36
-8.85,-7.5,-32.01
-8.62,-7.81,-33.2
-7.12,-6.94,-29.34
-6.35,-6.68,-28.15
-4.47,-5.11,-21.45
-5.14,-6.42,-26.83
-4.91,-6.75,-28.15
-3.35,-5.13,-21.32
-3.53,-6.09,-25.25
-3.05,-6.02,-24.89
-2.7,-6.21,-25.63
-2.04,-5.64,-23.23
-1.71,-5.88,-24.19
-1.5,-6.85,-28.15
-0.83,-5.69,-23.38
-0.47,-6.34,-26.01
-0.02,-6.86,-28.15
0.55,-8.09,-33.2
1.62,-11.54,-47.38
1.04,-4.92,-20.21
1.72,-6.05,-24.89
2.6,-7.31,-30.1
3.75,-8.75,-36.12
5.23,-10.44,-43.17
6.56,-11.43,-47.38
2.96,-4.58,-19.01
2.53,-3.51,-14.62
2.62,-3.3,-13.8
2.85,-3.28,-13.76
3.15,-3.34,-14.05
3.4,-3.33,-14.09
3.59,-3.28,-13.93
3.91,-3.33,-14.22
4.11,-3.29,-14.09
4.34,-3.27,-14.09
4.6,-3.27,-14.18
4.99,-3.35,-14.62
-5.9,-4.5,-17.21
-11.65,-9.39,-35.7
-11.95,-10.21,-38.57
-10.36,-9.41,-35.36
-6.16,-5.97,-22.31
-11.18,-11.58,-43.07
-10.89,-12.12,-44.88
-9.72,-11.68,-43.07
-8.29,-10.81,-39.74
-8.34,-11.88,-43.52
-6.41,-10.07,-36.74
-5.61,-9.81,-35.7
-4.39,-8.64,-31.37
-2.55,-5.75,-20.81
-1.81,-4.75,-17.15
-1.54,-4.85,-17.5
-1.18,-4.65,-16.73
-0.88,-4.62,-16.64
-0.64,-5.01,-18.0
-0.48,-7.28,-26.15
-0.02,-8.65,-31.1
0.59,-9.93,-35.7
0.97,-7.87,-28.31
0.97,-5.23,-18.81
2.07,-8.34,-30.03
1.57,-5.03,-18.14
3.28,-8.76,-31.66
2.48,-5.66,-20.48
2.24,-4.47,-16.22
2.28,-4.02,-14.63
2.45,-3.89,-14.18
2.64,-3.8,-13.89
2.88,-3.78,-13.89
3.16,-3.82,-14.1
3.35,-3.75,-13.89
3.66,-3.81,-14.18
3.34,-3.25,-12.14
4.16,-3.8,-14.27
4.37,-3.76,-14.18
4.01,-3.25,-12.34
4.84,-3.71,-14.18
-5.37,-4.6,-15.66
-4.64,-4.21,-14.23
-9.78,-9.39,-31.57
-9.68,-9.88,-33.03
-8.21,-8.93,-29.7
-7.27,-8.46,-28.01
-4.31,-5.39,-17.76
-3.48,-4.7,-15.42
-2.73,-4.0,-13.07
-1.94,-3.11,-10.14
-2.09,-3.7,-12.01
-1.76,-3.47,-11.23
-1.34,-2.97,-9.6
-1.27,-3.22,-10.36
-1.2,-3.56,-11.44
-0.76,-2.68,-8.6
-0.8,-3.54,-11.33
-0.56,-3.27,-10.47
-0.37,-3.27,-10.47
-0.2,-3.48,-11.12
-0.01,-3.44,-11.01
0.16,-2.95,-9.44
0.31,-2.87,-9.17
0.52,-3.13,-10.03
0.54,-2.45,-7.85
0.79,-2.86,-9.17
1.1,-3.31,-10.63
1.07,-2.73,-8.81
1.74,-3.89,-12.55
2.11,-4.19,-13.56
2.0,-3.57,-11.59
2.59,-4.19,-13.64
2.87,-4.24,-13.86
3.09,-4.2,-13.77
3.37,-4.24,-13.98
3.62,-4.24,-14.02
3.83,-4.19,-13.94
4.09,-4.2,-14.02
4.37,-4.22,-14.19
4.65,-4.23,-14.31
5.01,-4.31,-14.67
-4.09,-3.89,-11.92
-4.25,-4.28,-13.03
-14.56,-15.52,-47.01
-15.31,-17.34,-52.23
-17.33,-20.93,-62.72
-13.27,-17.15,-51.14
-5.38,-7.47,-22.18
-3.35,-5.03,-14.86
-2.62,-4.27,-12.56
-2.28,-4.06,-11.92
-2.03,-3.97,-11.61
-1.05,-2.3,-6.71
-1.54,-3.79,-11.03
-1.37,-3.84,-11.14
-1.08,-3.55,-10.28
-0.95,-3.74,-10.82
-0.74,-3.63,-10.49
-0.67,-4.37,-12.61
-0.41,-4.01,-11.56
-0.22,-4.1,-11.82
-0.01,-3.89,-11.19
0.17,-3.51,-10.11
0.41,-4.19,-12.07
0.63,-4.22,-12.17
0.84,-4.22,-12.17
1.11,-4.44,-12.85
1.33,-4.42,-12.8
1.57,-4.46,-12.94
1.89,-4.71,-13.69
1.8,-3.96,-11.56
2.27,-4.49,-13.12
2.63,-4.71,-13.82
2.9,-4.75,-13.98
3.13,-4.72,-13.94
3.4,-4.75,-14.11
3.64,-4.73,-14.11
3.93,-4.78,-14.31
3.58,-4.07,-12.27
4.39,-4.7,-14.23
4.69,-4.74,-14.43
5.21,-4.98,-15.26
-4.34,-4.54,-12.66
-10.71,-11.84,-32.83
-6.81,-7.97,-21.98
-8.16,-10.15,-27.83
-5.7,-7.56,-20.62
-5.7,-8.1,-21.98
-3.68,-5.61,-15.17
-2.66,-4.38,-11.78
-2.81,-5.03,-13.47
-2.2,-4.3,-11.47
-2.27,-4.9,-13.03
-2.09,-5.01,-13.3
-1.84,-4.97,-13.17
-1.6,-4.94,-13.03
-1.4,-5.03,-13.26
-0.69,-2.97,-7.8
-0.92,-4.94,-12.99
-0.7,-5.02,-13.17
-0.47,-5.0,-13.12
-0.23,-4.88,-12.8
-0.01,-4.89,-12.8
0.22,-5.01,-13.12
0.44,-4.88,-12.8
0.67,-4.95,-12.99
0.76,-4.21,-11.05
1.13,-4.99,-13.12
1.37,-5.0,-13.17
1.34,-4.19,-11.05
1.78,-4.87,-12.89
2.07,-5.01,-13.3
1.97,-4.29,-11.42
2.62,-5.16,-13.77
2.88,-5.19,-13.9
3.07,-5.09,-13.69
3.39,-5.21,-14.06
3.64,-5.2,-14.1
3.84,-5.13,-13.98
4.15,-5.19,-14.22
4.43,-5.22,-14.38
4.62,-5.13,-14.22
5.07,-5.33,-14.85
-2.46,-2.8,-7.17
-6.86,-8.26,-21.01
-8.88,-11.33,-28.67
-6.38,-8.65,-21.76
-7.54,-10.9,-27.29
-5.72,-8.85,-22.03
-3.36,-5.59,-13.85
-3.29,-5.9,-14.57
-2.93,-5.71,-14.05
-2.63,-5.6,-13.72
-2.42,-5.67,-13.85
-2.18,-5.69,-13.85
-1.91,-5.61,-13.64
-1.66,-5.59,-13.55
-1.45,-5.69,-13.77
-1.21,-5.68,-13.72
-0.96,-5.64,-13.6
-0.72,-5.65,-13.6
-0.48,-5.58,-13.43
-0.25,-5.7,-13.72
-0.01,-4.77,-11.48
0.22,-5.56,-13.38
0.46,-5.65,-13.6
0.59,-4.72,-11.38
0.92,-5.53,-13.34
1.16,-5.54,-13.38
1.39,-5.53,-13.38
1.64,-5.58,-13.51
1.88,-5.6,-13.6
2.12,-5.58,-13.6
2.39,-5.65,-13.81
2.62,-5.62,-13.77
2.84,-5.58,-13.72
3.14,-5.68,-14.01
3.42,-5.72,-14.17
3.57,-5.56,-13.85
3.86,-5.62,-14.05
4.14,-5.65,-14.21
4.38,-5.62,-14.21
