Time,LSensor,RSensor,NLSensor,NRSensor,LSpeed,RSpeed,
10.030, 333, 225, 675, 281, 30, 30,
10.030, 333, 226, 675, 287, 30, 30,
10.030, 333, 227, 675, 293, 30, 30,
10.030, 333, 228, 675, 300, 30, 30,
10.030, 333, 227, 675, 293, 30, 30,
10.030, 332, 228, 668, 300, 30, 30,
10.064, 333, 228, 675, 300, 30, 30,
10.064, 332, 230, 668, 312, 30, 30,
10.064, 333, 229, 675, 306, 30, 30,
10.064, 332, 229, 668, 306, 30, 30,
10.064, 332, 229, 668, 306, 30, 30,
10.064, 331, 229, 662, 306, 30, 30,
10.097, 330, 229, 655, 306, 30, 30,
10.097, 331, 229, 662, 306, 30, 30,
10.097, 330, 229, 655, 306, 30, 30,
10.097, 331, 230, 662, 312, 30, 30,
10.097, 330, 230, 655, 312, 30, 30,
10.097, 330, 230, 655, 312, 30, 30,
10.130, 330, 231, 655, 318, 30, 30,
10.130, 329, 231, 648, 318, 30, 30,
10.130, 330, 231, 655, 318, 30, 30,
10.130, 329, 231, 648, 318, 30, 30,
10.130, 328, 231, 641, 318, 30, 30,
10.130, 329, 231, 648, 318, 30, 30,
10.130, 329, 232, 648, 325, 30, 30,
10.163, 329, 232, 648, 325, 30, 30,
10.163, 327, 232, 634, 325, 30, 30,
10.163, 327, 231, 634, 318, 30, 30,
10.163, 326, 231, 627, 318, 30, 30,
10.163, 326, 231, 627, 318, 30, 30,
10.163, 324, 231, 613, 318, 30, 30,
10.196, 323, 232, 606, 325, 30, 30,
10.196, 322, 232, 600, 325, 30, 30,
10.196, 321, 232, 593, 325, 30, 30,
10.196, 321, 232, 593, 325, 30, 30,
10.196, 321, 233, 593, 331, 30, 30,
10.196, 320, 233, 586, 331, 30, 30,
10.229, 319, 233, 579, 331, 30, 30,
10.229, 318, 233, 572, 331, 30, 30,
10.229, 317, 234, 565, 337, 30, 30,
10.229, 317, 234, 565, 337, 30, 30,
10.229, 316, 234, 558, 337, 30, 30,
10.229, 315, 233, 551, 331, 30, 30,
10.262, 315, 233, 551, 331, 30, 30,
10.262, 314, 234, 544, 337, 30, 30,
10.262, 312, 235, 531, 343, 30, 30,
10.262, 312, 234, 531, 337, 30, 30,
10.262, 311, 235, 524, 343, 30, 30,
10.262, 311, 235, 524, 343, 30, 30,
10.296, 310, 236, 517, 350, 30, 30,
10.296, 308, 234, 503, 337, 30, 30,
10.296, 308, 235, 503, 343, 30, 30,
10.296, 308, 235, 503, 343, 30, 30,
10.296, 309, 236, 510, 350, 30, 30,
10.296, 307, 235, 496, 343, 30, 30,
10.329, 306, 236, 489, 350, 30, 30,
10.329, 308, 235, 503, 343, 30, 30,
10.329, 306, 236, 489, 350, 30, 30,
10.329, 307, 236, 496, 350, 30, 30,
10.329, 306, 238, 489, 362, 30, 30,
10.329, 307, 236, 496, 350, 30, 30,
10.329, 307, 235, 496, 343, 30, 30,
10.362, 307, 235, 496, 343, 30, 30,
10.362, 307, 234, 496, 337, 30, 30,
10.362, 306, 234, 489, 337, 30, 30,
10.362, 306, 235, 489, 343, 30, 30,
10.362, 306, 235, 489, 343, 30, 30,
10.395, 306, 235, 489, 343, 30, 30,
10.395, 305, 235, 482, 343, 30, 30,
10.395, 304, 234, 475, 337, 30, 30,
10.395, 303, 234, 468, 337, 30, 30,
10.395, 303, 235, 468, 343, 30, 30,
10.395, 303, 235, 468, 343, 30, 30,
10.395, 302, 235, 462, 343, 30, 30,
10.428, 302, 235, 462, 343, 30, 30,
10.428, 300, 234, 448, 337, 30, 30,
10.428, 300, 233, 448, 331, 30, 30,
10.428, 299, 234, 441, 337, 30, 30,
10.428, 299, 233, 441, 331, 30, 30,
10.428, 299, 234, 441, 337, 30, 30,
10.461, 298, 234, 434, 337, 30, 30,
10.461, 298, 235, 434, 343, 30, 30,
10.461, 298, 239, 434, 368, 30, 30,
10.461, 295, 240, 413, 375, 30, 30,
10.461, 296, 242, 420, 387, 30, 30,
10.461, 296, 243, 420, 393, 30, 30,
10.495, 295, 243, 413, 393, 30, 30,
10.495, 293, 243, 400, 393, 30, 30,
10.495, 293, 243, 400, 393, 30, 30,
10.495, 292, 243, 393, 393, 30, 30,
10.495, 292, 243, 393, 393, 30, 30,
10.495, 289, 240, 372, 375, 30, 30,
10.528, 288, 239, 365, 368, 30, 30,
10.528, 287, 239, 358, 368, 30, 30,
10.528, 286, 238, 351, 362, 30, 30,
10.528, 286, 238, 351, 362, 30, 30,
10.528, 287, 238, 358, 362, 30, 30,
10.528, 287, 238, 358, 362, 30, 30,
10.561, 287, 237, 358, 356, 30, 30,
10.561, 286, 237, 351, 356, 30, 30,
10.561, 285, 238, 344, 362, 30, 30,
10.561, 284, 240, 337, 375, 30, 30,
10.561, 284, 240, 337, 375, 30, 30,
10.561, 281, 241, 317, 381, 30, 30,
10.594, 277, 242, 289, 387, 60, 0,
10.594, 274, 241, 268, 381, 60, 0,
10.594, 275, 242, 275, 387, 60, 0,
10.594, 273, 244, 262, 400, 60, 0,
10.594, 273, 245, 262, 406, 60, 0,
10.594, 272, 246, 255, 412, 60, 0,
10.627, 270, 247, 241, 418, 60, 0,
10.627, 267, 250, 220, 437, 60, 0,
10.627, 269, 251, 234, 443, 60, 0,
10.627, 268, 252, 227, 450, 60, 0,
10.627, 268, 253, 227, 456, 60, 0,
10.627, 265, 251, 206, 443, 60, 0,
10.660, 265, 247, 206, 418, 60, 0,
10.660, 263, 246, 193, 412, 60, 0,
10.660, 264, 244, 200, 400, 60, 0,
10.660, 268, 243, 227, 393, 60, 0,
10.660, 271, 240, 248, 375, 60, 0,
10.660, 274, 238, 268, 362, 60, 0,
10.693, 277, 233, 289, 331, 60, 0,
10.693, 282, 228, 324, 300, 30, 30,
10.693, 281, 220, 317, 250, 30, 30,
10.693, 284, 217, 337, 231, 30, 30,
10.693, 287, 213, 358, 206, 30, 30,
10.693, 292, 209, 393, 181, 30, 30,
10.727, 299, 206, 441, 162, 30, 30,
10.727, 303, 204, 468, 150, 30, 30,
10.727, 308, 202, 503, 137, 30, 30,
10.727, 310, 201, 517, 131, 30, 30,
10.727, 315, 202, 551, 137, 30, 30,
10.727, 320, 201, 586, 131, 30, 30,
10.727, 324, 202, 613, 137, 30, 30,
10.760, 326, 200, 627, 125, 30, 30,
10.760, 326, 197, 627, 106, 30, 30,
10.760, 329, 195, 648, 93, 30, 30,
10.760, 330, 194, 655, 87, 30, 30,
10.760, 331, 195, 662, 93, 30, 30,
10.760, 334, 199, 682, 118, 30, 30,
10.793, 336, 198, 696, 112, 30, 30,
10.793, 335, 196, 689, 100, 0, 60,
10.793, 332, 193, 668, 81, 0, 60,
10.793, 331, 192, 662, 75, 0, 60,
10.793, 334, 195, 682, 93, 0, 60,
10.793, 337, 196, 703, 100, 0, 60,
10.826, 338, 194, 710, 87, 0, 60,
10.826, 341, 193, 731, 81, 0, 60,
10.826, 340, 192, 724, 75, 0, 60,
10.826, 341, 192, 731, 75, 0, 60,
10.826, 339, 194, 717, 87, 0, 60,
10.826, 334, 197, 682, 106, 0, 60,
10.859, 329, 201, 648, 131, 0, 60,
10.859, 324, 204, 613, 150, 0, 60,
10.859, 323, 207, 606, 168, 0, 60,
10.859, 320, 209, 586, 181, 0, 60,
10.859, 318, 214, 572, 212, 0, 60,
10.859, 315, 215, 551, 218, 0, 60,
10.859, 310, 218, 517, 237, 0, 60,
10.892, 304, 219, 475, 243, 0, 60,
10.892, 302, 219, 462, 243, 30, 30,
10.892, 296, 223, 420, 268, 30, 30,
10.892, 291, 228, 386, 300, 30, 30,
10.892, 287, 232, 358, 325, 30, 30,
10.892, 282, 238, 324, 362, 30, 30,
10.926, 278, 242, 296, 387, 30, 30,
10.926, 276, 243, 282, 393, 30, 30,
10.926, 271, 247, 248, 418, 30, 30,
10.926, 265, 251, 206, 443, 30, 30,
10.926, 266, 260, 213, 500, 30, 30,
10.926, 269, 267, 234, 543, 30, 30,
10.959, 261, 268, 179, 550, 30, 30,
10.959, 259, 270, 165, 562, 30, 30,
10.959, 252, 269, 117, 556, 30, 30,
10.959, 251, 274, 110, 587, 30, 30,
10.959, 252, 280, 117, 625, 30, 30,
10.959, 245, 278, 68, 612, 30, 30,
10.992, 251, 287, 110, 668, 30, 30,
10.992, 250, 287, 103, 668, 30, 30,
10.992, 253, 293, 124, 706, 60, 0,
10.992, 254, 299, 131, 743, 60, 0,
10.992, 247, 300, 82, 750, 60, 0,
10.992, 244, 302, 62, 762, 60, 0,
11.025, 242, 310, 48, 812, 60, 0,
11.025, 239, 314, 27, 837, 60, 0,
11.025, 238, 309, 20, 806, 60, 0,
11.025, 238, 303, 20, 768, 60, 0,
11.025, 239, 294, 27, 712, 60, 0,
11.025, 238, 291, 20, 693, 60, 0,
11.058, 234, 293, 0, 706, 60, 0,
11.058, 209, 269, 0, 556, 60, 0,
11.058, 215, 272, 0, 575, 60, 0,
11.058, 231, 289, 0, 681, 60, 0,
11.058, 252, 322, 117, 887, 60, 0,
11.058, 247, 336, 82, 975, 60, 0,
11.058, 261, 333, 179, 956, 60, 0,
11.091, 215, 279, 0, 618, 60, 0,
11.091, 220, 282, 0, 637, 60, 0,
11.091, 231, 275, 0, 593, 60, 0,
11.091, 242, 278, 48, 612, 60, 0,
11.091, 211, 242, 0, 387, 60, 0,
11.091, 257, 277, 151, 606, 60, 0,
11.125, 263, 276, 193, 600, 60, 0,
11.125, 274, 283, 268, 643, 60, 0,
11.125, 274, 274, 268, 587, 60, 0,
11.125, 269, 261, 234, 506, 60, 0,
11.125, 277, 262, 289, 512, 60, 0,
11.125, 291, 269, 386, 556, 60, 0,
11.158, 292, 260, 393, 500, 60, 0,
11.158, 293, 250, 400, 437, 60, 0,
11.158, 293, 239, 400, 368, 0, 60,
11.158, 299, 232, 441, 325, 0, 60,
11.158, 304, 226, 475, 287, 0, 60,
11.158, 310, 218, 517, 237, 0, 60,
11.191, 314, 211, 544, 193, 0, 60,
11.191, 318, 200, 572, 125, 0, 60,
11.191, 321, 193, 593, 81, 0, 60,
11.191, 323, 187, 606, 43, 30, 30,
11.191, 326, 184, 627, 25, 30, 30,
11.191, 317, 170, 565, 0, 30, 30,
11.224, 309, 160, 510, 0, 30, 30,
11.224, 281, 126, 317, 0, 30, 30,
11.224, 262, 98, 186, 0, 30, 30,
11.224, 299, 140, 441, 0, 30, 30,
11.224, 322, 165, 600, 0, 30, 30,
11.224, 382, 224, 1000, 275, 30, 30,
11.257, 325, 160, 620, 0, 30, 30,
11.257, 375, 215, 965, 218, 30, 30,
11.257, 366, 207, 903, 168, 30, 30,
11.257, 371, 209, 937, 181, 30, 30,
11.257, 360, 202, 862, 137, 30, 30,
11.257, 358, 199, 848, 118, 30, 30,
11.290, 365, 203, 896, 143, 30, 30,
11.290, 365, 204, 896, 150, 30, 30,
11.290, 360, 198, 862, 112, 30, 30,
11.290, 362, 198, 875, 112, 30, 30,
11.290, 362, 198, 875, 112, 0, 60,
11.290, 360, 200, 862, 125, 0, 60,
11.323, 362, 204, 875, 150, 0, 60,
11.323, 360, 203, 862, 143, 0, 60,
11.323, 353, 191, 813, 68, 0, 60,
11.323, 365, 205, 896, 156, 0, 60,
11.323, 370, 206, 931, 162, 0, 60,
11.323, 374, 203, 958, 143, 0, 60,
11.356, 374, 201, 958, 131, 0, 60,
11.356, 370, 197, 931, 106, 0, 60,
11.356, 366, 196, 903, 100, 0, 60,
11.356, 363, 189, 882, 56, 0, 60,
11.356, 355, 178, 827, 0, 0, 60,
11.356, 329, 150, 648, 0, 0, 60,
11.356, 333, 159, 675, 0, 0, 60,
11.390, 324, 157, 613, 0, 0, 60,
11.390, 321, 161, 593, 0, 0, 60,
11.390, 314, 164, 544, 0, 0, 60,
11.390, 310, 167, 517, 0, 0, 60,
11.390, 303, 167, 468, 0, 30, 30,
11.390, 303, 168, 468, 0, 30, 30,
11.423, 304, 175, 475, 0, 30, 30,
11.423, 301, 182, 455, 12, 30, 30,
11.423, 308, 194, 503, 87, 30, 30,
11.423, 300, 193, 448, 81, 30, 30,
11.423, 296, 201, 420, 131, 30, 30,
11.423, 291, 201, 386, 131, 30, 30,
11.423, 289, 206, 372, 162, 30, 30,
11.456, 287, 209, 358, 181, 30, 30,
11.456, 283, 214, 331, 212, 30, 30,
11.456, 279, 217, 303, 231, 30, 30,
11.456, 273, 217, 262, 231, 30, 30,
11.456, 264, 219, 200, 243, 30, 30,
11.456, 259, 223, 165, 268, 30, 30,
11.489, 255, 227, 137, 293, 30, 30,
11.489, 253, 232, 124, 325, 30, 30,
11.489, 247, 232, 82, 325, 30, 30,
11.489, 245, 231, 68, 318, 30, 30,
11.489, 243, 235, 55, 343, 30, 30,
11.489, 242, 240, 48, 375, 30, 30,
11.522, 241, 245, 41, 406, 30, 30,
11.522, 241, 251, 41, 443, 30, 30,
11.522, 240, 258, 34, 487, 30, 30,
11.522, 238, 260, 20, 500, 30, 30,
11.522, 237, 264, 13, 525, 30, 30,
11.522, 238, 265, 20, 531, 30, 30,
11.555, 236, 270, 6, 562, 30, 30,
11.555, 233, 274, 0, 587, 30, 30,
11.555, 229, 278, 0, 612, 30, 30,
11.555, 226, 275, 0, 593, 30, 30,
11.555, 227, 275, 0, 593, 30, 30,
11.555, 232, 284, 0, 650, 30, 30,
11.589, 231, 290, 0, 687, 30, 30,
11.589, 229, 292, 0, 700, 30, 30,
11.589, 228, 290, 0, 687, 30, 30,
11.589, 226, 293, 0, 706, 30, 30,
11.589, 224, 302, 0, 762, 30, 30,
11.589, 224, 305, 0, 781, 60, 0,
11.622, 224, 303, 0, 768, 60, 0,
11.622, 225, 306, 0, 787, 60, 0,
11.622, 223, 309, 0, 806, 60, 0,
11.622, 224, 312, 0, 825, 60, 0,
11.622, 220, 314, 0, 837, 60, 0,
11.622, 215, 311, 0, 818, 60, 0,
11.655, 213, 307, 0, 793, 60, 0,
11.655, 212, 307, 0, 793, 60, 0,
11.655, 217, 309, 0, 806, 60, 0,
11.655, 230, 314, 0, 837, 60, 0,
11.655, 201, 289, 0, 681, 60, 0,
11.655, 230, 308, 0, 800, 60, 0,
11.688, 202, 286, 0, 662, 60, 0,
11.688, 183, 273, 0, 581, 60, 0,
11.688, 174, 262, 0, 512, 60, 0,
11.688, 186, 267, 0, 543, 60, 0,
11.688, 196, 271, 0, 568, 60, 0,
11.688, 205, 277, 0, 606, 60, 0,
11.721, 200, 272, 0, 575, 30, 30,
11.721, 187, 255, 0, 468, 30, 30,
11.721, 185, 246, 0, 412, 30, 30,
11.721, 184, 239, 0, 368, 30, 30,
11.721, 189, 240, 0, 375, 30, 30,
11.721, 198, 246, 0, 412, 30, 30,
11.754, 197, 238, 0, 362, 30, 30,
11.754, 194, 230, 0, 312, 30, 30,
11.754, 192, 229, 0, 306, 30, 30,
11.754, 192, 227, 0, 293, 30, 30,
11.754, 190, 226, 0, 287, 30, 30,
11.754, 187, 223, 0, 268, 30, 30,
11.754, 188, 224, 0, 275, 30, 30,
11.788, 182, 219, 0, 243, 30, 30,
11.788, 191, 221, 0, 256, 30, 30,
11.788, 192, 218, 0, 237, 30, 30,
11.788, 206, 232, 0, 325, 30, 30,
11.788, 218, 245, 0, 406, 30, 30,
11.788, 236, 265, 6, 531, 30, 30,
11.821, 232, 261, 0, 506, 30, 30,
11.821, 235, 264, 0, 525, 30, 30,
11.821, 239, 269, 27, 556, 30, 30,
11.821, 238, 269, 20, 556, 30, 30,
11.821, 239, 266, 27, 537, 30, 30,
11.821, 240, 268, 34, 550, 30, 30,
11.821, 243, 268, 55, 550, 30, 30,
11.854, 245, 266, 68, 537, 30, 30,
11.854, 246, 264, 75, 525, 30, 30,
11.854, 245, 264, 68, 525, 30, 30,
11.854, 244, 265, 62, 531, 30, 30,
11.854, 242, 267, 48, 543, 30, 30,
11.854, 244, 267, 62, 543, 30, 30,
11.887, 246, 264, 75, 525, 30, 30,
11.887, 249, 264, 96, 525, 30, 30,
11.887, 247, 264, 82, 525, 30, 30,
11.887, 244, 261, 62, 506, 30, 30,
11.887, 243, 256, 55, 475, 30, 30,
11.887, 244, 258, 62, 487, 30, 30,
11.920, 244, 258, 62, 487, 30, 30,
11.920, 243, 259, 55, 493, 30, 30,
11.920, 242, 259, 48, 493, 30, 30,
11.920, 240, 261, 34, 506, 30, 30,
11.920, 238, 259, 20, 493, 30, 30,
11.920, 238, 257, 20, 481, 30, 30,
11.953, 236, 258, 6, 487, 30, 30,
11.953, 237, 259, 13, 493, 30, 30,
11.953, 246, 267, 75, 543, 30, 30,
11.953, 244, 269, 62, 556, 30, 30,
11.953, 251, 270, 110, 562, 30, 30,
11.953, 250, 271, 103, 568, 30, 30,
11.986, 258, 278, 158, 612, 30, 30,
11.986, 254, 275, 131, 593, 30, 30,
11.986, 248, 270, 89, 562, 30, 30,
11.986, 245, 268, 68, 550, 30, 30,
11.986, 244, 270, 62, 562, 30, 30,
11.986, 247, 271, 82, 568, 30, 30,
12.020, 250, 272, 103, 575, 30, 30,
12.020, 250, 272, 103, 575, 60, 0,
12.020, 252, 274, 117, 587, 60, 0,
12.020, 254, 275, 131, 593, 60, 0,
12.020, 244, 267, 62, 543, 60, 0,
12.020, 251, 273, 110, 581, 60, 0,
12.053, 246, 272, 75, 575, 60, 0,
12.053, 243, 267, 55, 543, 60, 0,
12.053, 245, 268, 68, 550, 60, 0,
12.053, 235, 260, 0, 500, 60, 0,
12.053, 242, 263, 48, 518, 60, 0,
12.053, 251, 271, 110, 568, 60, 0,
12.086, 228, 248, 0, 425, 60, 0,
12.086, 229, 244, 0, 400, 60, 0,
12.086, 226, 227, 0, 293, 60, 0,
12.086, 252, 244, 117, 400, 60, 0,
12.086, 291, 270, 386, 562, 60, 0,
12.086, 292, 265, 393, 531, 60, 0,
12.086, 287, 251, 358, 443, 60, 0,
12.119, 300, 255, 448, 468, 60, 0,
12.119, 302, 250, 462, 437, 30, 30,
12.119, 313, 250, 537, 437, 30, 30,
12.119, 313, 239, 537, 368, 30, 30,
12.119, 303, 210, 468, 187, 30, 30,
12.152, 324, 218, 613, 237, 30, 30,
12.152, 333, 213, 675, 206, 30, 30,
12.152, 333, 206, 675, 162, 30, 30,
12.152, 331, 196, 662, 100, 30, 30,
12.152, 333, 193, 675, 81, 30, 30,
12.152, 337, 187, 703, 43, 30, 30,
12.152, 340, 183, 724, 18, 30, 30,
12.186, 344, 181, 751, 6, 30, 30,
12.186, 346, 179, 765, 0, 30, 30,
12.186, 345, 177, 758, 0, 30, 30,
12.186, 347, 177, 772, 0, 30, 30,
12.186, 366, 208, 903, 175, 30, 30,
12.186, 373, 214, 951, 212, 30, 30,
12.219, 369, 204, 924, 150, 30, 30,
12.219, 382, 220, 1000, 250, 30, 30,
12.219, 380, 209, 1000, 181, 0, 60,
12.219, 387, 214, 1000, 212, 0, 60,
12.219, 382, 204, 1000, 150, 0, 60,
12.219, 387, 200, 1000, 125, 0, 60,
12.252, 384, 198, 1000, 112, 0, 60,
12.252, 375, 199, 965, 118, 0, 60,
12.252, 371, 198, 937, 112, 0, 60,
12.252, 372, 196, 944, 100, 0, 60,
12.252, 373, 192, 951, 75, 0, 60,
12.252, 369, 187, 924, 43, 0, 60,
12.285, 370, 186, 931, 37, 0, 60,
12.285, 373, 191, 951, 68, 0, 60,
12.285, 376, 194, 972, 87, 0, 60,
12.285, 375, 193, 965, 81, 0, 60,
12.285, 390, 215, 1000, 218, 0, 60,
12.285, 371, 189, 937, 56, 0, 60,
12.318, 370, 190, 931, 62, 0, 60,
12.318, 369, 197, 924, 106, 0, 60,
12.318, 363, 190, 882, 62, 0, 60,
12.318, 347, 164, 772, 0, 30, 30,
12.318, 352, 163, 806, 0, 30, 30,
12.318, 363, 177, 882, 0, 30, 30,
12.318, 366, 177, 903, 0, 30, 30,
12.351, 372, 180, 944, 0, 30, 30,
12.351, 356, 167, 834, 0, 30, 30,
12.351, 358, 170, 848, 0, 30, 30,
12.351, 369, 185, 924, 31, 30, 30,
12.351, 372, 188, 944, 50, 30, 30,
12.351, 375, 192, 965, 75, 30, 30,
12.384, 369, 189, 924, 56, 30, 30,
12.384, 373, 187, 951, 43, 30, 30,
12.384, 377, 187, 979, 43, 30, 30,
12.384, 379, 190, 993, 62, 30, 30,
12.384, 372, 193, 944, 81, 30, 30,
12.384, 370, 193, 931, 81, 30, 30,
12.418, 368, 189, 917, 56, 30, 30,
12.418, 367, 188, 910, 50, 30, 30,
12.418, 365, 187, 896, 43, 30, 30,
12.418, 368, 188, 917, 50, 0, 60,
12.418, 367, 187, 910, 43, 0, 60,
12.418, 366, 183, 903, 18, 0, 60,
12.451, 366, 179, 903, 0, 0, 60,
12.451, 362, 179, 875, 0, 0, 60,
12.451, 365, 178, 896, 0, 0, 60,
12.451, 366, 177, 903, 0, 0, 60,
12.451, 366, 178, 903, 0, 0, 60,
12.451, 365, 177, 896, 0, 0, 60,
12.451, 365, 179, 896, 0, 0, 60,
12.484, 358, 168, 848, 0, 0, 60,
12.484, 359, 168, 855, 0, 0, 60,
12.484, 358, 167, 848, 0, 0, 60,
12.484, 356, 167, 834, 0, 0, 60,
12.484, 358, 171, 848, 0, 0, 60,
12.484, 372, 186, 944, 37, 0, 60,
12.517, 372, 189, 944, 56, 0, 60,
12.517, 382, 205, 1000, 156, 0, 60,
12.517, 392, 220, 1000, 250, 0, 60,
12.517, 378, 212, 986, 200, 30, 30,
12.517, 370, 202, 931, 137, 30, 30,
12.517, 381, 203, 1000, 143, 30, 30,
12.550, 382, 201, 1000, 131, 30, 30,
12.550, 380, 204, 1000, 150, 30, 30,
12.550, 378, 210, 986, 187, 30, 30,
12.550, 364, 201, 889, 131, 30, 30,
12.550, 362, 203, 875, 143, 30, 30,
12.550, 354, 192, 820, 75, 30, 30,
12.583, 361, 194, 868, 87, 30, 30,
12.583, 362, 198, 875, 112, 30, 30,
12.583, 357, 200, 841, 125, 30, 30,
12.583, 353, 198, 813, 112, 30, 30,
12.583, 352, 195, 806, 93, 30, 30,
12.583, 349, 189, 786, 56, 30, 30,
12.616, 348, 187, 779, 43, 30, 30,
12.616, 350, 188, 793, 50, 30, 30,
12.616, 345, 184, 758, 25, 30, 30,
12.616, 337, 176, 703, 0, 30, 30,
12.616, 337, 178, 703, 0, 30, 30,
12.616, 337, 183, 703, 18, 30, 30,
12.650, 326, 171, 627, 0, 30, 30,
12.650, 330, 172, 655, 0, 30, 30,
12.650, 331, 174, 662, 0, 30, 30,
12.650, 327, 171, 634, 0, 30, 30,
12.650, 327, 166, 634, 0, 30, 30,
12.650, 333, 172, 675, 0, 30, 30,
12.683, 335, 174, 689, 0, 30, 30,
12.683, 336, 171, 696, 0, 30, 30,
12.683, 338, 180, 710, 0, 30, 30,
12.683, 332, 182, 668, 12, 30, 30,
12.683, 331, 184, 662, 25, 30, 30,
12.683, 346, 189, 765, 56, 30, 30,
12.716, 338, 177, 710, 0, 30, 30,
12.716, 335, 177, 689, 0, 30, 30,
12.716, 339, 180, 717, 0, 30, 30,
12.716, 348, 184, 779, 25, 30, 30,
12.716, 347, 185, 772, 31, 30, 30,
12.716, 344, 188, 751, 50, 30, 30,
12.749, 347, 186, 772, 37, 30, 30,
12.749, 349, 183, 786, 18, 30, 30,
12.749, 350, 182, 793, 12, 30, 30,
12.749, 347, 185, 772, 31, 30, 30,
