Time,LSensor,RSensor,NLSensor,NRSensor,LSpeed,RSpeed,
12.749, 344, 187, 751, 43, 30, 30,
12.749, 348, 190, 779, 62, 30, 30,
12.749, 345, 199, 758, 118, 30, 30,
12.782, 337, 200, 703, 125, 30, 30,
12.782, 336, 199, 696, 118, 30, 30,
12.782, 344, 196, 751, 100, 30, 30,
12.782, 344, 185, 751, 31, 30, 30,
12.782, 346, 185, 765, 31, 30, 30,
12.782, 345, 186, 758, 37, 30, 30,
12.815, 340, 185, 724, 31, 30, 30,
12.815, 338, 187, 710, 43, 30, 30,
12.815, 340, 187, 724, 43, 30, 30,
12.815, 340, 187, 724, 43, 30, 30,
12.815, 346, 187, 765, 43, 30, 30,
12.815, 347, 187, 772, 43, 0, 60,
12.848, 346, 186, 765, 37, 0, 60,
12.848, 347, 185, 772, 31, 0, 60,
12.848, 346, 187, 765, 43, 0, 60,
12.848, 346, 183, 765, 18, 0, 60,
12.848, 344, 180, 751, 0, 0, 60,
12.848, 344, 181, 751, 6, 0, 60,
12.848, 347, 182, 772, 12, 0, 60,
12.882, 345, 186, 758, 37, 0, 60,
12.882, 347, 190, 772, 62, 0, 60,
12.882, 350, 189, 793, 56, 0, 60,
12.882, 351, 187, 800, 43, 0, 60,
12.882, 344, 179, 751, 0, 0, 60,
12.882, 335, 171, 689, 0, 0, 60,
12.915, 385, 212, 1000, 200, 0, 60,
12.915, 363, 215, 882, 218, 0, 60,
12.915, 331, 180, 662, 0, 0, 60,
12.915, 310, 157, 517, 0, 0, 60,
12.915, 310, 160, 517, 0, 0, 60,
12.915, 309, 167, 510, 0, 30, 30,
12.948, 300, 169, 448, 0, 30, 30,
12.948, 297, 174, 427, 0, 30, 30,
12.948, 298, 177, 434, 0, 30, 30,
12.948, 297, 176, 427, 0, 30, 30,
12.948, 294, 174, 406, 0, 30, 30,
12.948, 287, 173, 358, 0, 30, 30,
12.981, 282, 175, 324, 0, 30, 30,
12.981, 279, 180, 303, 0, 30, 30,
12.981, 280, 183, 310, 18, 30, 30,
12.981, 280, 183, 310, 18, 30, 30,
12.981, 278, 182, 296, 12, 30, 30,
12.981, 276, 185, 282, 31, 30, 30,
13.014, 281, 197, 317, 106, 30, 30,
13.014, 292, 216, 393, 225, 30, 30,
13.014, 298, 226, 434, 287, 30, 30,
13.014, 301, 225, 455, 281, 30, 30,
13.014, 301, 221, 455, 256, 30, 30,
13.014, 299, 222, 441, 262, 30, 30,
13.047, 296, 226, 420, 287, 30, 30,
13.047, 302, 233, 462, 331, 30, 30,
13.047, 309, 234, 510, 337, 30, 30,
13.047, 311, 228, 524, 300, 30, 30,
13.047, 308, 216, 503, 225, 30, 30,
13.047, 315, 212, 551, 200, 30, 30,
13.080, 322, 205, 600, 156, 30, 30,
13.080, 325, 196, 620, 100, 30, 30,
13.080, 329, 202, 648, 137, 30, 30,
13.080, 329, 201, 648, 131, 30, 30,
13.080, 333, 200, 675, 125, 30, 30,
13.080, 336, 201, 696, 131, 30, 30,
13.114, 338, 201, 710, 131, 30, 30,
13.114, 345, 202, 758, 137, 30, 30,
13.114, 348, 196, 779, 100, 30, 30,
13.114, 349, 197, 786, 106, 30, 30,
13.114, 351, 196, 800, 100, 30, 30,
13.114, 357, 198, 841, 112, 30, 30,
13.114, 362, 199, 875, 118, 30, 30,
13.147, 360, 191, 862, 68, 0, 60,
13.147, 366, 190, 903, 62, 0, 60,
13.147, 372, 194, 944, 87, 0, 60,
13.147, 373, 192, 951, 75, 0, 60,
13.147, 383, 198, 1000, 112, 0, 60,
13.147, 390, 205, 1000, 156, 0, 60,
13.180, 393, 208, 1000, 175, 0, 60,
13.180, 390, 206, 1000, 162, 0, 60,
13.180, 391, 201, 1000, 131, 0, 60,
13.180, 392, 197, 1000, 106, 0, 60,
13.180, 390, 195, 1000, 93, 0, 60,
13.180, 389, 193, 1000, 81, 0, 60,
13.213, 392, 194, 1000, 87, 0, 60,
13.213, 392, 191, 1000, 68, 0, 60,
13.213, 391, 188, 1000, 50, 0, 60,
13.213, 390, 183, 1000, 18, 0, 60,
13.213, 391, 181, 1000, 6, 0, 60,
13.213, 389, 184, 1000, 25, 0, 60,
13.246, 387, 187, 1000, 43, 0, 60,
13.246, 388, 185, 1000, 31, 0, 60,
13.246, 389, 180, 1000, 0, 0, 60,
13.246, 387, 179, 1000, 0, 0, 60,
13.246, 384, 178, 1000, 0, 0, 60,
13.246, 381, 182, 1000, 12, 0, 60,
13.279, 380, 183, 1000, 18, 0, 60,
13.279, 380, 183, 1000, 18, 0, 60,
13.279, 379, 183, 993, 18, 0, 60,
13.279, 375, 187, 965, 43, 0, 60,
13.279, 366, 177, 903, 0, 0, 60,
13.279, 364, 174, 889, 0, 0, 60,
13.313, 360, 174, 862, 0, 0, 60,
13.313, 359, 174, 855, 0, 0, 60,
13.313, 356, 175, 834, 0, 0, 60,
13.313, 353, 182, 813, 12, 0, 60,
13.313, 346, 181, 765, 6, 0, 60,
13.313, 344, 184, 751, 25, 0, 60,
13.313, 343, 193, 744, 81, 0, 60,
13.346, 342, 197, 737, 106, 0, 60,
13.346, 339, 199, 717, 118, 30, 30,
13.346, 334, 200, 682, 125, 30, 30,
13.346, 326, 207, 627, 168, 30, 30,
13.346, 319, 218, 579, 237, 30, 30,
13.346, 309, 224, 510, 275, 30, 30,
13.379, 299, 228, 441, 300, 30, 30,
13.379, 291, 230, 386, 312, 30, 30,
13.379, 288, 234, 365, 337, 30, 30,
13.379, 284, 241, 337, 381, 30, 30,
13.379, 282, 247, 324, 418, 30, 30,
13.379, 280, 248, 310, 425, 30, 30,
13.412, 276, 243, 282, 393, 30, 30,
13.412, 275, 248, 275, 425, 30, 30,
13.412, 269, 251, 234, 443, 30, 30,
13.412, 265, 253, 206, 456, 30, 30,
13.412, 261, 256, 179, 475, 30, 30,
13.412, 262, 260, 186, 500, 30, 30,
13.445, 248, 245, 89, 406, 30, 30,
13.445, 256, 251, 144, 443, 30, 30,
13.445, 275, 273, 275, 581, 30, 30,
13.445, 264, 270, 200, 562, 30, 30,
13.445, 265, 277, 206, 606, 30, 30,
13.445, 260, 275, 172, 593, 30, 30,
13.478, 257, 275, 151, 593, 30, 30,
13.478, 253, 280, 124, 625, 30, 30,
13.478, 244, 278, 62, 612, 30, 30,
13.478, 226, 263, 0, 518, 30, 30,
13.478, 226, 267, 0, 543, 30, 30,
13.478, 223, 270, 0, 562, 30, 30,
13.478, 224, 276, 0, 600, 30, 30,
13.511, 224, 276, 0, 600, 30, 30,
13.511, 222, 273, 0, 581, 30, 30,
13.511, 221, 274, 0, 587, 30, 30,
13.511, 222, 273, 0, 581, 30, 30,
13.511, 222, 272, 0, 575, 30, 30,
13.511, 221, 274, 0, 587, 30, 30,
13.544, 219, 275, 0, 593, 30, 30,
13.544, 219, 277, 0, 606, 30, 30,
13.544, 220, 281, 0, 631, 60, 0,
13.544, 220, 283, 0, 643, 60, 0,
13.544, 217, 283, 0, 643, 60, 0,
13.544, 216, 283, 0, 643, 60, 0,
13.578, 213, 285, 0, 656, 60, 0,
13.578, 209, 287, 0, 668, 60, 0,
13.578, 206, 287, 0, 668, 60, 0,
13.578, 204, 286, 0, 662, 60, 0,
13.578, 207, 287, 0, 668, 60, 0,
13.578, 211, 284, 0, 650, 60, 0,
13.611, 213, 285, 0, 656, 60, 0,
13.611, 213, 284, 0, 650, 60, 0,
13.611, 214, 278, 0, 612, 60, 0,
13.611, 258, 323, 158, 893, 60, 0,
13.611, 245, 284, 68, 650, 60, 0,
13.611, 256, 288, 144, 675, 60, 0,
13.644, 306, 316, 489, 850, 60, 0,
13.644, 249, 269, 96, 556, 60, 0,
13.644, 275, 289, 275, 681, 60, 0,
13.644, 263, 266, 193, 537, 30, 30,
13.644, 272, 272, 255, 575, 30, 30,
13.644, 267, 251, 220, 443, 30, 30,
13.677, 289, 264, 372, 525, 30, 30,
13.677, 285, 259, 344, 493, 30, 30,
13.677, 310, 262, 517, 512, 30, 30,
13.677, 295, 238, 413, 362, 30, 30,
13.677, 320, 252, 586, 450, 30, 30,
13.677, 306, 229, 489, 306, 30, 30,
13.710, 310, 223, 517, 268, 30, 30,
13.710, 311, 209, 524, 181, 30, 30,
13.710, 327, 221, 634, 256, 30, 30,
13.710, 293, 177, 400, 0, 30, 30,
13.710, 286, 164, 351, 0, 30, 30,
13.710, 286, 167, 351, 0, 30, 30,
13.743, 295, 171, 413, 0, 30, 30,
13.743, 352, 247, 806, 418, 30, 30,
13.743, 346, 232, 765, 325, 30, 30,
13.743, 337, 235, 703, 343, 30, 30,
13.743, 327, 211, 634, 193, 0, 60,
13.743, 342, 223, 737, 268, 0, 60,
13.777, 341, 216, 731, 225, 0, 60,
13.777, 342, 212, 737, 200, 0, 60,
13.777, 345, 210, 758, 187, 0, 60,
13.777, 346, 212, 765, 200, 0, 60,
13.777, 348, 212, 779, 200, 0, 60,
13.777, 349, 210, 786, 187, 0, 60,
13.777, 348, 210, 779, 187, 0, 60,
13.810, 345, 210, 758, 187, 0, 60,
13.810, 344, 212, 751, 200, 0, 60,
13.810, 347, 216, 772, 225, 0, 60,
13.810, 347, 222, 772, 262, 0, 60,
13.810, 339, 219, 717, 243, 0, 60,
13.810, 334, 218, 682, 237, 0, 60,
13.843, 328, 209, 641, 181, 0, 60,
13.843, 323, 213, 606, 206, 0, 60,
13.843, 318, 217, 572, 231, 0, 60,
13.843, 313, 220, 537, 250, 0, 60,
13.843, 313, 223, 537, 268, 30, 30,
13.843, 314, 228, 544, 300, 30, 30,
13.876, 310, 227, 517, 293, 30, 30,
13.876, 304, 225, 475, 281, 30, 30,
13.876, 300, 230, 448, 312, 30, 30,
13.876, 299, 243, 441, 393, 30, 30,
13.876, 299, 255, 441, 468, 30, 30,
13.876, 297, 260, 427, 500, 30, 30,
13.909, 294, 258, 406, 487, 30, 30,
13.909, 290, 259, 379, 493, 30, 30,
13.909, 283, 261, 331, 506, 30, 30,
13.909, 282, 262, 324, 512, 30, 30,
13.909, 278, 263, 296, 518, 30, 30,
13.909, 273, 262, 262, 512, 30, 30,
13.909, 276, 262, 282, 512, 30, 30,
13.942, 274, 261, 268, 506, 30, 30,
13.942, 270, 261, 241, 506, 30, 30,
13.942, 272, 262, 255, 512, 30, 30,
13.942, 274, 261, 268, 506, 30, 30,
13.942, 274, 262, 268, 512, 30, 30,
13.942, 270, 267, 241, 543, 30, 30,
13.975, 272, 271, 255, 568, 30, 30,
13.975, 276, 274, 282, 587, 30, 30,
13.975, 282, 273, 324, 581, 30, 30,
13.975, 283, 272, 331, 575, 30, 30,
13.975, 279, 265, 303, 531, 30, 30,
13.975, 276, 260, 282, 500, 30, 30,
14.009, 275, 262, 275, 512, 30, 30,
14.009, 274, 268, 268, 550, 30, 30,
14.009, 271, 272, 248, 575, 30, 30,
14.009, 267, 273, 220, 581, 30, 30,
14.009, 265, 276, 206, 600, 30, 30,
14.009, 263, 276, 193, 600, 30, 30,
14.042, 259, 275, 165, 593, 30, 30,
14.042, 256, 274, 144, 587, 30, 30,
14.042, 257, 277, 151, 606, 30, 30,
14.042, 261, 281, 179, 631, 30, 30,
14.042, 266, 285, 213, 656, 30, 30,
14.042, 263, 284, 193, 650, 60, 0,
14.075, 263, 286, 193, 662, 60, 0,
14.075, 263, 288, 193, 675, 60, 0,
14.075, 263, 290, 193, 687, 60, 0,
14.075, 261, 289, 179, 681, 60, 0,
14.075, 259, 291, 165, 693, 60, 0,
14.075, 260, 293, 172, 706, 60, 0,
14.108, 259, 292, 165, 700, 60, 0,
14.108, 258, 290, 158, 687, 60, 0,
14.108, 256, 292, 144, 700, 60, 0,
14.108, 258, 286, 158, 662, 60, 0,
14.108, 253, 274, 124, 587, 60, 0,
14.108, 268, 274, 227, 587, 60, 0,
14.141, 266, 268, 213, 550, 60, 0,
14.141, 271, 261, 248, 506, 60, 0,
14.141, 275, 263, 275, 518, 60, 0,
14.141, 217, 194, 0, 87, 60, 0,
14.141, 273, 240, 262, 375, 60, 0,
14.141, 264, 218, 200, 237, 60, 0,
14.174, 278, 232, 296, 325, 30, 30,
14.174, 287, 227, 358, 293, 30, 30,
14.174, 288, 224, 365, 275, 30, 30,
14.174, 292, 223, 393, 268, 30, 30,
14.174, 313, 236, 537, 350, 30, 30,
14.174, 309, 226, 510, 287, 30, 30,
14.207, 306, 194, 489, 87, 30, 30,
14.207, 311, 199, 524, 118, 30, 30,
14.207, 362, 245, 875, 406, 30, 30,
14.207, 343, 210, 744, 187, 30, 30,
14.207, 336, 192, 696, 75, 30, 30,
14.207, 324, 173, 613, 0, 30, 30,
14.207, 323, 166, 606, 0, 30, 30,
14.241, 316, 151, 558, 0, 30, 30,
14.241, 296, 119, 420, 0, 30, 30,
14.241, 288, 103, 365, 0, 30, 30,
14.241, 300, 122, 448, 0, 30, 30,
14.241, 304, 127, 475, 0, 30, 30,
14.241, 312, 134, 531, 0, 30, 30,
14.274, 346, 164, 765, 0, 0, 60,
14.274, 334, 146, 682, 0, 0, 60,
14.274, 340, 145, 724, 0, 0, 60,
14.274, 343, 146, 744, 0, 0, 60,
14.274, 345, 144, 758, 0, 0, 60,
14.274, 346, 143, 765, 0, 0, 60,
14.307, 348, 143, 779, 0, 0, 60,
14.307, 352, 142, 806, 0, 0, 60,
14.307, 355, 141, 827, 0, 0, 60,
14.307, 358, 150, 848, 0, 0, 60,
14.307, 396, 189, 1000, 56, 0, 60,
14.307, 382, 185, 1000, 31, 0, 60,
14.340, 384, 188, 1000, 50, 0, 60,
14.340, 392, 200, 1000, 125, 0, 60,
14.340, 388, 196, 1000, 100, 0, 60,
14.340, 380, 189, 1000, 56, 0, 60,
14.340, 374, 187, 958, 43, 0, 60,
14.340, 378, 189, 986, 56, 0, 60,
14.373, 396, 207, 1000, 168, 0, 60,
14.373, 392, 206, 1000, 162, 0, 60,
14.373, 388, 213, 1000, 206, 0, 60,
14.373, 381, 214, 1000, 212, 0, 60,
14.373, 381, 219, 1000, 243, 0, 60,
14.373, 382, 223, 1000, 268, 0, 60,
14.406, 376, 215, 972, 218, 0, 60,
14.406, 374, 212, 958, 200, 0, 60,
14.406, 369, 214, 924, 212, 0, 60,
14.406, 366, 216, 903, 225, 0, 60,
14.406, 368, 227, 917, 293, 0, 60,
14.406, 356, 218, 834, 237, 0, 60,
14.406, 352, 221, 806, 256, 0, 60,
14.440, 348, 214, 779, 212, 0, 60,
14.440, 353, 219, 813, 243, 0, 60,
14.440, 351, 226, 800, 287, 0, 60,
14.440, 342, 231, 737, 318, 0, 60,
14.440, 338, 237, 710, 356, 0, 60,
14.440, 334, 241, 682, 381, 0, 60,
14.473, 327, 246, 634, 412, 0, 60,
14.473, 317, 251, 565, 443, 30, 30,
14.473, 310, 253, 517, 456, 30, 30,
14.473, 290, 236, 379, 350, 30, 30,
14.473, 289, 240, 372, 375, 30, 30,
14.473, 289, 248, 372, 425, 30, 30,
14.506, 289, 257, 372, 481, 30, 30,
14.506, 286, 262, 351, 512, 30, 30,
14.506, 282, 270, 324, 562, 30, 30,
14.506, 277, 270, 289, 562, 30, 30,
14.506, 273, 269, 262, 556, 30, 30,
14.506, 266, 274, 213, 587, 30, 30,
14.539, 265, 280, 206, 625, 30, 30,
14.539, 264, 279, 200, 618, 30, 30,
14.539, 261, 277, 179, 606, 30, 30,
14.539, 257, 279, 151, 618, 30, 30,
14.539, 254, 283, 131, 643, 30, 30,
14.539, 253, 291, 124, 693, 30, 30,
14.539, 252, 294, 117, 712, 30, 30,
14.572, 250, 293, 103, 706, 30, 30,
14.572, 247, 297, 82, 731, 60, 0,
14.572, 246, 304, 75, 775, 60, 0,
14.572, 246, 306, 75, 787, 60, 0,
14.572, 245, 307, 68, 793, 60, 0,
14.572, 244, 311, 62, 818, 60, 0,
14.605, 241, 309, 41, 806, 60, 0,
14.605, 239, 309, 27, 806, 60, 0,
14.605, 237, 311, 13, 818, 60, 0,
14.605, 234, 309, 0, 806, 60, 0,
14.605, 241, 311, 41, 818, 60, 0,
14.605, 238, 308, 20, 800, 60, 0,
14.638, 250, 312, 103, 825, 60, 0,
14.638, 246, 307, 75, 793, 60, 0,
14.638, 196, 259, 0, 493, 60, 0,
14.638, 227, 274, 0, 587, 60, 0,
14.638, 263, 315, 193, 843, 60, 0,
14.638, 253, 286, 124, 662, 60, 0,
14.672, 223, 249, 0, 431, 60, 0,
14.672, 267, 281, 220, 631, 60, 0,
14.672, 243, 254, 55, 462, 30, 30,
14.672, 234, 239, 0, 368, 30, 30,
14.672, 234, 232, 0, 325, 30, 30,
14.672, 249, 239, 96, 368, 30, 30,
14.705, 257, 242, 151, 387, 30, 30,
14.705, 259, 236, 165, 350, 30, 30,
14.705, 265, 235, 206, 343, 30, 30,
14.705, 272, 233, 255, 331, 30, 30,
14.705, 279, 229, 303, 306, 30, 30,
14.705, 286, 226, 351, 287, 30, 30,
14.738, 289, 227, 372, 293, 30, 30,
14.738, 297, 230, 427, 312, 30, 30,
14.738, 289, 217, 372, 231, 30, 30,
14.738, 267, 190, 220, 62, 30, 30,
14.738, 250, 166, 103, 0, 30, 30,
14.738, 267, 182, 220, 12, 30, 30,
14.771, 281, 190, 317, 62, 30, 30,
14.771, 277, 183, 289, 18, 30, 30,
14.771, 281, 188, 317, 50, 30, 30,
14.771, 274, 177, 268, 0, 30, 30,
14.771, 264, 161, 200, 0, 30, 30,
14.771, 256, 151, 144, 0, 30, 30,
14.804, 255, 144, 137, 0, 30, 30,
14.804, 255, 141, 137, 0, 30, 30,
14.804, 256, 143, 144, 0, 30, 30,
14.804, 260, 145, 172, 0, 30, 30,
14.804, 265, 145, 206, 0, 30, 30,
14.804, 268, 143, 227, 0, 30, 30,
14.837, 268, 142, 227, 0, 30, 30,
14.837, 272, 141, 255, 0, 30, 30,
14.837, 274, 140, 268, 0, 30, 30,
14.837, 279, 135, 303, 0, 30, 30,
14.837, 279, 132, 303, 0, 30, 30,
14.837, 278, 128, 296, 0, 30, 30,
14.870, 275, 125, 275, 0, 30, 30,
14.870, 278, 123, 296, 0, 30, 30,
14.870, 287, 121, 358, 0, 30, 30,
14.870, 287, 116, 358, 0, 30, 30,
14.870, 285, 114, 344, 0, 0, 60,
14.870, 284, 111, 337, 0, 0, 60,
14.870, 291, 108, 386, 0, 0, 60,
14.904, 295, 106, 413, 0, 0, 60,
14.904, 294, 109, 406, 0, 0, 60,
14.904, 289, 114, 372, 0, 0, 60,
14.904, 287, 120, 358, 0, 0, 60,
14.904, 290, 120, 379, 0, 0, 60,
14.904, 284, 118, 337, 0, 0, 60,
14.937, 282, 115, 324, 0, 0, 60,
14.937, 286, 116, 351, 0, 0, 60,
14.937, 291, 113, 386, 0, 0, 60,
14.937, 293, 112, 400, 0, 0, 60,
14.937, 292, 112, 393, 0, 0, 60,
14.937, 289, 110, 372, 0, 0, 60,
14.937, 286, 102, 351, 0, 0, 60,
14.970, 285, 100, 344, 0, 0, 60,
14.970, 283, 103, 331, 0, 0, 60,
14.970, 278, 102, 296, 0, 0, 60,
14.970, 274, 95, 268, 0, 30, 30,
14.970, 274, 95, 268, 0, 30, 30,
14.970, 272, 94, 255, 0, 30, 30,
15.003, 268, 97, 227, 0, 30, 30,
15.003, 267, 99, 220, 0, 30, 30,
15.003, 269, 100, 234, 0, 30, 30,
15.003, 268, 99, 227, 0, 30, 30,
15.003, 264, 103, 200, 0, 30, 30,
15.003, 260, 107, 172, 0, 30, 30,
15.036, 261, 113, 179, 0, 30, 30,
15.036, 259, 123, 165, 0, 30, 30,
15.036, 258, 130, 158, 0, 30, 30,
15.036, 259, 134, 165, 0, 30, 30,
15.036, 262, 137, 186, 0, 30, 30,
15.036, 262, 137, 186, 0, 30, 30,
15.070, 256, 133, 144, 0, 30, 30,
15.070, 257, 130, 151, 0, 30, 30,
15.070, 260, 127, 172, 0, 30, 30,
15.070, 262, 127, 186, 0, 30, 30,
15.070, 261, 130, 179, 0, 30, 30,
15.070, 261, 133, 179, 0, 30, 30,
15.103, 261, 134, 179, 0, 30, 30,
15.103, 263, 130, 193, 0, 30, 30,
15.103, 265, 124, 206, 0, 30, 30,
15.103, 262, 119, 186, 0, 30, 30,
15.103, 259, 118, 165, 0, 30, 30,
15.103, 260, 122, 172, 0, 30, 30,
15.136, 266, 123, 213, 0, 30, 30,
15.136, 272, 125, 255, 0, 30, 30,
15.136, 268, 127, 227, 0, 30, 30,
15.136, 262, 126, 186, 0, 30, 30,
15.136, 259, 124, 165, 0, 30, 30,
15.136, 264, 122, 200, 0, 30, 30,
15.169, 272, 118, 255, 0, 30, 30,
15.169, 271, 117, 248, 0, 30, 30,
15.169, 268, 114, 227, 0, 30, 30,
15.169, 267, 115, 220, 0, 30, 30,
15.169, 265, 117, 206, 0, 30, 30,
15.169, 263, 119, 193, 0, 0, 60,
15.202, 261, 119, 179, 0, 0, 60,
15.202, 263, 121, 193, 0, 0, 60,
15.202, 267, 124, 220, 0, 0, 60,
15.202, 272, 123, 255, 0, 0, 60,
15.202, 267, 126, 220, 0, 0, 60,
15.202, 264, 128, 200, 0, 0, 60,
15.202, 268, 126, 227, 0, 0, 60,
15.235, 268, 119, 227, 0, 0, 60,
15.235, 277, 130, 289, 0, 0, 60,
15.235, 293, 164, 400, 0, 0, 60,
15.235, 268, 147, 227, 0, 0, 60,
15.235, 316, 209, 558, 181, 0, 60,
15.235, 302, 191, 462, 68, 0, 60,
15.269, 303, 204, 468, 150, 0, 60,
15.269, 305, 213, 482, 206, 0, 60,
15.269, 299, 213, 441, 206, 0, 60,
15.269, 297, 217, 427, 231, 0, 60,
15.269, 293, 219, 400, 243, 0, 60,
15.269, 276, 209, 282, 181, 30, 30,
15.302, 277, 215, 289, 218, 30, 30,
15.302, 280, 215, 310, 218, 30, 30,
15.302, 278, 225, 296, 281, 30, 30,
15.302, 272, 237, 255, 356, 30, 30,
15.302, 239, 221, 27, 256, 30, 30,
15.302, 278, 270, 296, 562, 30, 30,
15.302, 260, 261, 172, 506, 30, 30,
15.335, 246, 253, 75, 456, 30, 30,
15.335, 243, 253, 55, 456, 30, 30,
15.335, 248, 265, 89, 531, 30, 30,
15.335, 252, 264, 117, 525, 30, 30,
15.335, 250, 261, 103, 506, 30, 30,
15.335, 254, 271, 131, 568, 30, 30,
15.368, 262, 281, 186, 631, 30, 30,
15.368, 251, 275, 110, 593, 30, 30,
15.368, 248, 276, 89, 600, 30, 30,
15.368, 244, 282, 62, 637, 30, 30,
15.368, 236, 273, 6, 581, 30, 30,
15.368, 238, 274, 20, 587, 60, 0,
15.401, 239, 272, 27, 575, 60, 0,
15.401, 238, 274, 20, 587, 60, 0,
15.401, 236, 277, 6, 606, 60, 0,
15.401, 233, 283, 0, 643, 60, 0,
15.401, 232, 283, 0, 643, 60, 0,
15.401, 231, 284, 0, 650, 60, 0,
15.434, 235, 284, 0, 650, 60, 0,
15.434, 236, 285, 6, 656, 60, 0,
15.434, 242, 289, 48, 681, 60, 0,
15.434, 254, 292, 131, 700, 60, 0,
15.434, 238, 285, 20, 656, 60, 0,
15.434, 247, 275, 82, 593, 60, 0,
15.468, 258, 273, 158, 581, 60, 0,
15.468, 222, 230, 0, 312, 60, 0,
15.468, 252, 244, 117, 400, 60, 0,
15.468, 266, 258, 213, 487, 60, 0,
15.468, 273, 251, 262, 443, 60, 0,
15.468, 272, 250, 255, 437, 60, 0,
15.501, 283, 250, 331, 437, 30, 30,
15.501, 252, 212, 117, 200, 30, 30,
15.501, 281, 231, 317, 318, 30, 30,
15.501, 274, 217, 268, 231, 30, 30,
15.501, 285, 218, 344, 237, 30, 30,
